date,text
2020-05-23 17:20:49+00:00,in who launched a pilot programme for the world s first vaccine that may save many children s lives in future some children have now been vaccinated in ghana kenya and malawi who results report 
2020-05-23 14:59:55+00:00,who supported the dramatic price reductions of antivirals enabling more people to afford b amp c medicines amp more countries to strive for hepatitis c elimination who results report 
2020-05-23 12:03:30+00:00,availability of accessible affordable medicines is key to achieving who prequalified products in including biosimilar life saving drug for vaccine biosimilar insulin 
2020-05-23 10:16:36+00:00,although access to health services has expanded the is still far short of the b target amp financial protection has weakened so who has created a special programme on primary health care to provide more broad based support to countries 
2020-05-23 00:06:25+00:00,the new guidance recommends countries make specific risk assessments based on local dynamics of transmission health system capacities public health benefit of conducting preventive amp outbreak response vaccination campaigns 
2020-05-22 23:28:47+00:00,in march who recommended temporary suspension of preventive campaigns while assessing risk effective measures for reducing transmission who has now issued guidance to help countries determine how when to resume mass campaigns 
2020-05-22 22:40:52+00:00,many countries have temporarily suspended preventive mass vaccination campaigns against diseases like cholera measles meningitis polio tetanus typhoid yellow fever due to transmission risk need to maintain physical distancing during early stages of pandemic 
2020-05-22 21:56:11+00:00,since march routine childhood immunization services have been disrupted on a global scale over of the countries where data were available reported moderate to severe disruptions or a total suspension of vaccination services in mar apr 
2020-05-22 21:31:46+00:00,according to data collected by who amp provision of routine immunization services is substantially hindered in at least countries likely to affect approximately m children under the age of 
2020-05-22 21:08:23+00:00,this stark warning precedes the global vaccine summit on jun at which world leaders will come together to help maintain immunization programmes mitigate the impact of in lower income countries 
2020-05-22 20:36:41+00:00,who amp issue joint warning today that at least m children under are at risk of diseases like diphtheria measles amp polio as disrupts routine vaccination efforts 
2020-05-22 18:19:25+00:00,the donation follows the inclusion of in who s prequalification programme which accelerates amp increases access to critical medical products that are quality assured affordable and adapted for low amp middle income countries 
