date,text,user
2020-05-08 13:35:00+00:00,"""when we look back at last 30-40 of globalization, we ask: have our leaders invested too much in economic globalization instead of emphasizing global public goods such as climate change, global health, and human rights?"" @rodrikdani",HarvardCID
2020-05-08 13:00:11+00:00,".@noiweala proposes recognizing vaccines as global public goods, emphasizing that the vaccine should be equally distributed, quickly produced, and easily delivered: ",CFR_Academic
2020-05-07 20:11:46+00:00,"if youre going to solve this, you need to solve it globally. tests and monitoring need to be global public goods. --suzman",kirbywinfield
2020-05-07 19:13:04+00:00,"@ellenthoen argues that ""products for the prevention and treatment of covid-19 should be global public goods."" protect against market exclusivity in the fight against covid-19 | nature medicine ",carlhcoleman
2020-05-07 16:52:58+00:00,"15. finally, where there is no clear-cut case for global rules—either on beggar-thy-neighbour or global public goods grounds—our goal should be to preserve space for national policy autonomy and institutional diversity.",battleforeurope
2020-05-07 16:09:37+00:00,"thanks for rt of the twitter summary we created of the ""sustaining the outer space environment"" event. looking forward to more events on international cooperation on global public goods.",wonrobot
2020-05-07 14:28:55+00:00,"what the latest negotiations on draft resolution for dwell on: discussion on global public goods, open innovation, a reference to the eu pledging campaign among others. (may 6th version) - my blog",pretpat
2020-05-07 13:41:54+00:00,": discovery says , treatments testing kits are global public goods. the wants to control everyone. et al",LjacobsonNYS
2020-05-07 11:30:00+00:00,".@noiweala writes in @foreignaffairs about why vaccines should be treated as global public goods, and how financing mechanisms similar to the advance market commitment could help accelerate the roll-out of a vaccine. ",IDFCinstitute
2020-05-06 15:27:30+00:00,"we at the @un agree. vaccines must be treated as global public goods available and affordable for all. in an interconnected world, this is the only way to arrive at a world free of ",MelissaFleming
2020-05-06 12:13:55+00:00,vaccines must be recognized as global public goods. ,RobOnontroppo
2020-05-06 11:16:01+00:00,no one will be safe until the whole world is safe. a new perspective is required: vaccines must be recognized as global public goods. neither domestic agendas nor profit can be allowed to drive the effort for the largest vaccine deployment in history. ,lucialessi
2020-05-06 09:54:31+00:00,im so happy i attended this webinar. thank you for sharing insight on global public goods. it was also great getting a grasp at how exactly the who is funded.,Temi_BenAjepe
2020-05-06 05:03:06+00:00,"fully agree. and they need to be revised as well, with more emphasis on vulnerable populations e.g. , global to reduce harmful practices fund global public goods, like life-saving medicines ",MathiasBonk
2020-05-05 22:52:15+00:00,well-crafted globalization: promote global rules with benefits for all large overall gains; limit them when the argument for constraining national policies is strong disciplining beggar-thy-neighbor policies and securing global public goods;,adriana_conconi
2020-05-05 18:27:04+00:00,"this morning i spoke in an @allianceforph webinar on ip lessons from for access to meds in hiv, incl. leveraging upon political attitudes on medicines as global public goods the need to monitor supply of meds as budgets shift to covid. ",fifarahman
2020-05-05 12:30:17+00:00,great insight on disciplining beggar-thy-neighbour policies and securing global public goods via global regulation! a question: could a metrics change from current materialistic gdp to re-designed gpi in global co-ordination also be a positive global governance contribution?,Vreins
2020-05-05 11:23:14+00:00,global public goods - another term we will need to master. why just the tools? why not make health of all societies combined a global public good? ,sridhartweet
2020-05-05 10:36:55+00:00, and the concept of global public goods should be at the core of the planned fund raising of €7.5 billion this week to support for . see the letter by executive director of @dndi dr. bernard pécoul ...(continued)..,South_Centre
2020-05-05 10:03:02+00:00,"incredible this is an opportunity to define medical tools as ‘global public goods’ and should not be missed. the public will pay for rd, manufacturing, stockpiling, distribution, but who will own the rights? ",MSF_access
2020-05-05 08:00:11+00:00, urgent steps are needed to define how covid-19 medical tools can really be “global public goods” @msf_access v @dimitrieynikel,OnadaExpansiva
2020-05-05 01:36:44+00:00,"""with such commitment, we are on track for developing, producing and deploying a vaccine for all."" @vonderleyen on and global public goods ",DrRimmer
2020-05-05 00:17:39+00:00,"""these new tools can help us to fully control the pandemic, and must be treated as global public goods available and affordable for all. this is the only path to a world free of covid-19."" @antonioguterres ",DrRimmer
2020-05-05 00:02:55+00:00,"great step ahead in the covid-19 global response! ""these new tools can help us to fully control the pandemic, and must be treated as global public goods available and affordable for all."" congrats.on this endeavour ",RSAIJYOTHI
2020-05-04 22:50:43+00:00, buzzing in the belgian healthcare community urgent steps are needed to define how covid-19 medical tools can really be “global public goods” via @dimitrieynikel ,HealthBuzzBE
2020-05-04 20:37:34+00:00,an important step in fighting guaranteeing everyone’s right to health. everyone must be able to benefit from access to vaccines and treatments as global public goods.@who @europeaid @un @_africanunion,Winnie_Byanyima
